id,fecha,bloque,nombre,categoria,petroleo_mmb,gas_mmmpc
1773,2017-01-01,A-0168,A-0168-4M - Campo Jujo-Tecominoacan,2P,223.716657,569.984417
1774,2017-01-01,A-0166,A-0166-2M - Campo Jose Colomo,2P,2.723649,13.257834
1775,2017-01-01,A-0165,A-0165-3M - Campo Jiliapa,2P,2.780106,2.451671
1776,2017-01-01,A-0164,A-0164-3M - Campo Jaujal,2P,0.094106,0.842657
1777,2017-01-01,A-0163,A-0163-3M - Campo Jaf,2P,0.0,0.0
1778,2017-01-01,A-0162,A-0162-3M - Campo Jacinto,2P,16.271775,34.877643
1779,2017-01-01,A-0161,A-0161-5M - Campo Ixtoc,2P,19.1089,10.7289
1780,2017-01-01,A-0160,A-0160-4M - Campo Ixtal,2P,50.333745,51.910682
1781,2017-01-01,A-0159,A-0159-3M - Campo Iride,2P,152.607564,252.503545
1782,2017-01-01,A-0156,A-0156-5M - Campo Huizotate,2P,0.021829,0.031753
1783,2017-01-01,A-0155,A-0155-2M - Campo Huizache,2P,0.235513,1.382133
1784,2017-01-01,A-0154,A-0154-M - Campo Hormiguero,2P,2.325395,9.890765
1785,2017-01-01,A-0152,A-0152-2M - Campo Horcon,2P,0.058534,0.041306
1786,2017-01-01,A-0151,A-0151-4M - Campo Homol,2P,98.129479,159.670356
1787,2017-01-01,A-0145,A-0145-3M - Campo Guaricho,2P,13.516104,10.045055
1788,2017-01-01,A-0144,A-0144-3M - Campo Giraldas,2P,44.228296,177.494336
1789,2017-01-01,A-0143,A-0143-3M - Campo General,2P,0.531668,2.76517
1790,2017-01-01,A-0141,A-0141-4M - Campo Gaucho,2P,3.308646,5.304012
1791,2017-01-01,A-0140,A-0140-3M - Campo Gasifero,2P,41.116716,121.203823
1792,2017-01-01,A-0139,A-0139-2M - Campo Garufa,2P,1.550946,6.700683
1793,2017-01-01,A-0138,A-0138-3M - Campo Gallo,2P,61.142554,115.042477
1794,2017-01-01,A-0137,A-0137-3M - Campo Galia,2P,0.16124,0.771064
1795,2017-01-01,A-0136,A-0136-3M - Campo Fundador,2P,7.415898,41.340571
1796,2017-01-01,A-0135,A-0135-3M - Campo Fronterizo,2P,0.050359,0.234131
1797,2017-01-01,A-0132,A-0132-2M - Campo Ezequiel Ordonez,2P,0.217618,0.331079
1798,2017-01-01,A-0130,A-0130-3M - Campo Etkal,2P,22.635086,93.125722
1799,2017-01-01,A-0129,A-0129-2M - Campo Espejo,2P,0.159997,0.832135
1800,2017-01-01,A-0128,A-0128-M - Campo Escobal,2P,78.458292,126.686956
1801,2017-01-01,A-0127,A-0127-2M - Campo Escarbado,2P,0.0,0.0
1802,2017-01-01,A-0126,A-0126-3M - Campo Enlace,2P,0.105427,0.899831
1803,2017-01-01,A-0124,A-0124-2M - Campo Emu,2P,0.185941,1.033339
1804,2017-01-01,A-0122,A-0122-3M - Campo Eltreinta,2P,48.816184,109.824134
1805,2017-01-01,A-0121,A-0121 - Campo El Golpe,2P,6.805608,6.611136
1806,2017-01-01,A-0120,A-0120-M - Campo Ek,2P,183.993438,37.157531
1807,2017-01-01,A-0119,A-0119-3M - Campo Eden-Jolote,2P,25.892904,42.158063
1808,2017-01-01,A-0117,A-0117-3M - Campo Dulce,2P,0.23423,1.138007
1809,2017-01-01,A-0116,A-0116-3M - Campo Dragon,2P,0.237202,1.150784
1810,2017-01-01,A-0115,A-0115-3M - Campo Cupache,2P,0.915594,0.6405
1811,2017-01-01,A-0114,A-0114-3M - Campo Cunduacan,2P,91.128611,165.087378
1812,2017-01-01,A-0113,A-0113-3M - Campo Culebra,2P,4.767413,28.993323
1813,2017-01-01,A-0112,A-0112-4M - Campo Cuitlahuac,2P,38.341661,185.642641
1814,2017-01-01,A-0111,A-0111-3M - Campo Cuervito,2P,1.639173,6.645717
1815,2017-01-01,A-0110,A-0110-3M - Campo Cucana,2P,1.471288,7.303704
1816,2017-01-01,A-0109,A-0109-3M - Campo Cuatro Milpas,2P,2.308006,14.271217
1817,2017-01-01,A-0108,A-0108-2M - Campo Crater,2P,1.203945,3.836393
1818,2017-01-01,A-0107,A-0107-5M - Campo Coyula,2P,78.385193,132.610927
1819,2017-01-01,A-0104,A-0104-M - Campo Costero,2P,49.88684,168.29127
1820,2017-01-01,A-0103,A-0103-M - Campo Corralillo,2P,322.966195,374.472661
1821,2017-01-01,A-0101,A-0101-2M - Campo Copite,2P,0.820077,3.386857
1822,2017-01-01,A-0100,A-0100-2M - Campo Copal,2P,0.101584,0.034304
1823,2017-01-01,A-0099,A-0099-3M - Campo Comoapa,2P,2.32147,2.691997
1824,2017-01-01,A-0098,A-0098-4M - Campo Comitas,2P,13.65324,68.590879
1825,2017-01-01,A-0097,A-0097-2M - Campo Cocuite,2P,0.220773,1.496839
1826,2017-01-01,A-0096,A-0096-2M - Campo Cobra,2P,8.111136,21.656405
1827,2017-01-01,A-0095,A-0095-M - Campo Cobo,2P,4.419862,22.987393
1828,2017-01-01,A-0094,A-0094-6M - Campo Coapechaca,2P,151.604639,232.981729
1829,2017-01-01,A-0092,A-0092-3M - Campo Cinco Presidentes,2P,25.65837,32.156877
1830,2017-01-01,A-0090,A-0090-3M - Campo Chuhuk,2P,10.762129,11.608752
1831,2017-01-01,A-0089,A-0089-4M - Campo Chuc,2P,29.924818,28.707156
1832,2017-01-01,A-0088,A-0088-2M - Campo Chipilin,2P,0.678137,1.23934
1833,2017-01-01,A-0087,A-0087-3M - Campo Chinchorro,2P,29.05848,64.907431
1834,2017-01-01,A-0086,A-0086-2M - Campo Chilapilla,2P,1.454485,6.436229
1835,2017-01-01,A-0085,A-0085-2M - Campo Chiconcoa,2P,0.042915,0.014779
1836,2017-01-01,A-0084,A-0084-2M - Campo Chichimantla,2P,0.658401,0.258224
1837,2017-01-01,A-0083,A-0083-2M - Campo Chiapas-Copano,2P,5.639301,11.923743
1838,2017-01-01,A-0082,A-0082-2M - Campo Che,2P,3.102276,10.99519
1839,2017-01-01,A-0081,A-0081-3M - Campo Chapul,2P,2.92995,14.112199
1840,2017-01-01,A-0079,A-0079-3M - Campo Chancarro,2P,1.453313,7.558579
1841,2017-01-01,A-0078,A-0078-3M - Campo Chac,2P,7.503032,2.981746
1842,2017-01-01,A-0077,A-0077-2M - Campo Cervelo,2P,0.398709,2.100522
1843,2017-01-01,A-0075,A-0075-3M - Campo Cerro Nanchital,2P,0.68568,0.076282
1844,2017-01-01,A-0074,A-0074-3M - Campo Cerro del Carbon,2P,1.456707,2.086449
1845,2017-01-01,A-0073,A-0073-2M - Campo Cehualaca,2P,0.107221,0.716829
1846,2017-01-01,A-0072,A-0072-3M - Campo Caudaloso,2P,0.182984,1.342876
1847,2017-01-01,A-0071,A-0071-3M - Campo Cauchy,2P,18.614889,98.068901
1848,2017-01-01,A-0068,A-0068-2M - Campo Castell,2P,0.021641,0.112553
1849,2017-01-01,A-0067,A-0067-2M - Campo Castarrical,2P,2.840422,2.621283
1850,2017-01-01,A-0065,A-0065-2M - Campo Carpa,2P,0.326008,0.033309
1851,2017-01-01,A-0064,A-0064-2M - Campo Caristay,2P,0.0,0.0
1852,2017-01-01,A-0063,A-0063-M - Campo Cardenas,2P,54.095669,126.538526
1853,2017-01-01,A-0061,A-0061-M - Campo Caparroso-Pijije-Escuintle,2P,20.125537,35.927324
1854,2017-01-01,A-0060,A-0060-3M - Campo Canon,2P,3.28674,15.585483
1855,2017-01-01,A-0057,A-0057-4M - Campo Cactus,2P,4.532392,6.568812
1856,2017-01-01,A-0055,A-0055-3M - Campo Cacahuatengo,2P,17.845211,22.391821
1857,2017-01-01,A-0054,A-0054-3M - Campo Cabeza,2P,2.913079,14.12067
1858,2017-01-01,A-0053,A-0053-3M - Campo Caan,2P,8.754882,23.364475
1859,2017-01-01,A-0051,A-0051-3M - Campo Brillante,2P,0.266129,0.225497
1860,2017-01-01,A-0050,A-0050-3M - Campo Bricol,2P,12.94363,16.703983
1861,2017-01-01,A-0049,A-0049-3M - Campo Bolontiku,2P,7.690735,12.785917
1862,2017-01-01,A-0047,A-0047-2M - Campo Blasillo,2P,10.69144,25.961885
1863,2017-01-01,A-0046,A-0046-3M - Campo Bellota,2P,24.728316,52.619585
1864,2017-01-01,A-0045,A-0045-3M - Campo Bedel,2P,20.824237,12.698786
1865,2017-01-01,A-0044,A-0044-3M - Campo Bayo,2P,0.245079,1.463376
1866,2017-01-01,A-0043,A-0043-2M - Campo Bato,2P,0.0,0.0
1867,2017-01-01,A-0042,A-0042-3M - Campo Batab,2P,8.885936,6.50829
1868,2017-01-01,A-0041,A-0041-2M - Campo Barunda,2P,0.192266,1.09822
1869,2017-01-01,A-0040,A-0040-2M - Campo Barajas,2P,0.017473,0.094581
1870,2017-01-01,A-0039,A-0039-M - Campo Balam,2P,325.751424,88.764378
1871,2017-01-01,A-0037,A-0037-2M - Campo Bagre,2P,7.390514,14.667042
1872,2017-01-01,A-0036,AE-0036-3M - Campo Bacal,2P,2.402803,4.093876
1873,2017-01-01,A-0035,A-0035-4M - Campo Bacab,2P,61.966777,20.108276
1874,2017-01-01,A-0034,A-0034-3M - Campo Ayocote,2P,16.934092,12.537524
1875,2017-01-01,A-0033,A-0033-2M - Campo Ayin,2P,96.697071,26.97691
1876,2017-01-01,A-0032,A-0032-3M - Campo Ayatsil,2P,1199.111895,136.369239
1877,2017-01-01,A-0031,A-0031-2M - Campo Atun,2P,5.571134,55.197351
1878,2017-01-01,A-0029,A-0029-2M - Campo Artesa,2P,3.201042,1.707443
1879,2017-01-01,A-0027,A-0027-3M - Campo Arroyo Prieto,2P,2.284422,1.658015
1880,2017-01-01,A-0026,A-0026-2M - Campo Arquimia,2P,0.185181,0.975592
1881,2017-01-01,A-0025,A-0025-2M - Campo Aris,2P,0.252823,1.314915
1882,2017-01-01,A-0023,A-0023-3M - Campo Arcos,2P,6.461391,49.474494
1883,2017-01-01,A-0022,A-0022-3M - Campo Arcabuz,2P,4.239926,24.121343
1884,2017-01-01,A-0021,A-0021-2M - Campo Aral,2P,0.390504,2.079473
1885,2017-01-01,A-0019,A-0019-3M - Campo Arabe,2P,0.475278,2.314307
1886,2017-01-01,A-0018,A-0018-2M - Campo Apertura,2P,0.397827,2.659673
1887,2017-01-01,A-0016,A-0016-3M - Campo Angostura,2P,0.653746,0.113532
1888,2017-01-01,A-0010,A-0010-2M - Campo Alamo San Isidro,2P,0.159199,0.102886
1889,2017-01-01,A-0008,A-0008-4M - Campo Akal,2P,2120.061661,1913.612385
1890,2017-01-01,A-0007,A-0007-3M - Campo Ahuatepec,2P,6.309062,6.96612
1891,2017-01-01,A-0006,A-0006-3M - Campo Aguacate,2P,2.992327,0.519318
1892,2017-01-01,A-0004,A-0004-5M - Campo Agua Fria,2P,187.124803,295.387466
1893,2017-01-01,A-0003,A-0003-3M - Campo Agave,2P,3.129719,7.447127
1894,2017-01-01,A-0002,A-0002-3M - Campo Acuatempa,2P,2.183925,1.681629
1895,2017-01-01,A-0001,A-0001-6M - Campo Abkatun,2P,110.158757,139.614763
1896,2017-01-01,A-0001,A-0001-6M - Campo Abkatun,3P,202.301815,274.970455
1897,2017-01-01,A-0002,A-0002-3M - Campo Acuatempa,3P,2.183925,1.681629
1898,2017-01-01,A-0003,A-0003-3M - Campo Agave,3P,3.129719,7.447127
1899,2017-01-01,A-0004,A-0004-5M - Campo Agua Fria,3P,226.76578,358.839333
1900,2017-01-01,A-0006,A-0006-3M - Campo Aguacate,3P,5.922101,1.012802
1901,2017-01-01,A-0007,A-0007-3M - Campo Ahuatepec,3P,17.399952,18.646368
1902,2017-01-01,A-0008,A-0008-4M - Campo Akal,3P,3044.415498,2181.610351
1903,2017-01-01,A-0010,A-0010-2M - Campo Alamo San Isidro,3P,0.529816,0.38697
1904,2017-01-01,A-0016,A-0016-3M - Campo Angostura,3P,0.653746,0.113532
1905,2017-01-01,A-0018,A-0018-2M - Campo Apertura,3P,0.397827,2.659673
1906,2017-01-01,A-0019,A-0019-3M - Campo Arabe,3P,0.475278,2.314307
1907,2017-01-01,A-0021,A-0021-2M - Campo Aral,3P,0.390504,2.079473
1908,2017-01-01,A-0022,A-0022-3M - Campo Arcabuz,3P,5.834358,33.171875
1909,2017-01-01,A-0023,A-0023-3M - Campo Arcos,3P,7.647628,58.55744
1910,2017-01-01,A-0025,A-0025-2M - Campo Aris,3P,0.252823,1.314915
1911,2017-01-01,A-0026,A-0026-2M - Campo Arquimia,3P,0.185181,0.975592
1912,2017-01-01,A-0027,A-0027-3M - Campo Arroyo Prieto,3P,3.041681,3.695179
1913,2017-01-01,A-0029,A-0029-2M - Campo Artesa,3P,3.201042,1.707443
1914,2017-01-01,A-0031,A-0031-2M - Campo Atun,3P,7.202088,72.499551
1915,2017-01-01,A-0032,A-0032-3M - Campo Ayatsil,3P,1534.000345,174.454967
1916,2017-01-01,A-0033,A-0033-2M - Campo Ayin,3P,217.977262,59.68083
1917,2017-01-01,A-0034,A-0034-3M - Campo Ayocote,3P,16.934092,12.537524
1918,2017-01-01,A-0035,A-0035-4M - Campo Bacab,3P,77.396352,24.333756
1919,2017-01-01,A-0036,AE-0036-3M - Campo Bacal,3P,2.402803,4.093876
1920,2017-01-01,A-0037,A-0037-2M - Campo Bagre,3P,7.390514,14.667042
1921,2017-01-01,A-0039,A-0039-M - Campo Balam,3P,325.751424,88.764378
1922,2017-01-01,A-0040,A-0040-2M - Campo Barajas,3P,0.017473,0.094581
1923,2017-01-01,A-0041,A-0041-2M - Campo Barunda,3P,0.192266,1.09822
1924,2017-01-01,A-0042,A-0042-3M - Campo Batab,3P,8.885936,6.50829
1925,2017-01-01,A-0043,A-0043-2M - Campo Bato,3P,0.0,0.0
1926,2017-01-01,A-0044,A-0044-3M - Campo Bayo,3P,0.245079,1.463376
1927,2017-01-01,A-0045,A-0045-3M - Campo Bedel,3P,26.378412,14.141396
1928,2017-01-01,A-0046,A-0046-3M - Campo Bellota,3P,29.102368,58.78251
1929,2017-01-01,A-0047,A-0047-2M - Campo Blasillo,3P,10.69144,25.961885
1930,2017-01-01,A-0049,A-0049-3M - Campo Bolontiku,3P,7.690735,12.785917
1931,2017-01-01,A-0050,A-0050-3M - Campo Bricol,3P,19.724065,23.15874
1932,2017-01-01,A-0051,A-0051-3M - Campo Brillante,3P,0.266129,0.225497
1933,2017-01-01,A-0053,A-0053-3M - Campo Caan,3P,8.754882,23.364475
1934,2017-01-01,A-0054,A-0054-3M - Campo Cabeza,3P,5.364395,26.003016
1935,2017-01-01,A-0055,A-0055-3M - Campo Cacahuatengo,3P,67.987896,88.786201
1936,2017-01-01,A-0057,A-0057-4M - Campo Cactus,3P,4.532392,6.568812
1937,2017-01-01,A-0060,A-0060-3M - Campo Canon,3P,4.680538,22.124356
1938,2017-01-01,A-0061,A-0061-M - Campo Caparroso-Pijije-Escuintle,3P,20.125537,35.927324
1939,2017-01-01,A-0063,A-0063-M - Campo Cardenas,3P,55.19681,128.37789
1940,2017-01-01,A-0064,A-0064-2M - Campo Caristay,3P,0.0,0.0
1941,2017-01-01,A-0065,A-0065-2M - Campo Carpa,3P,0.326008,0.033309
1942,2017-01-01,A-0067,A-0067-2M - Campo Castarrical,3P,2.840422,2.621283
1943,2017-01-01,A-0068,A-0068-2M - Campo Castell,3P,0.021641,0.112553
1944,2017-01-01,A-0071,A-0071-3M - Campo Cauchy,3P,18.614889,98.068901
1945,2017-01-01,A-0072,A-0072-3M - Campo Caudaloso,3P,0.267294,1.96161
1946,2017-01-01,A-0073,A-0073-2M - Campo Cehualaca,3P,0.107221,0.716829
1947,2017-01-01,A-0074,A-0074-3M - Campo Cerro del Carbon,3P,2.191309,3.533233
1948,2017-01-01,A-0075,A-0075-3M - Campo Cerro Nanchital,3P,0.68568,0.076282
1949,2017-01-01,A-0077,A-0077-2M - Campo Cervelo,3P,0.398709,2.100522
1950,2017-01-01,A-0078,A-0078-3M - Campo Chac,3P,13.481067,4.103046
1951,2017-01-01,A-0079,A-0079-3M - Campo Chancarro,3P,1.453313,7.558579
1952,2017-01-01,A-0081,A-0081-3M - Campo Chapul,3P,4.675691,22.520617
1953,2017-01-01,A-0082,A-0082-2M - Campo Che,3P,3.102276,10.99519
1954,2017-01-01,A-0083,A-0083-2M - Campo Chiapas-Copano,3P,5.639301,11.923743
1955,2017-01-01,A-0084,A-0084-2M - Campo Chichimantla,3P,1.099399,0.675807
1956,2017-01-01,A-0085,A-0085-2M - Campo Chiconcoa,3P,0.042915,0.014779
1957,2017-01-01,A-0086,A-0086-2M - Campo Chilapilla,3P,1.454485,6.436229
1958,2017-01-01,A-0087,A-0087-3M - Campo Chinchorro,3P,29.05848,64.907431
1959,2017-01-01,A-0088,A-0088-2M - Campo Chipilin,3P,0.678137,1.23934
1960,2017-01-01,A-0089,A-0089-4M - Campo Chuc,3P,39.274738,30.491519
1961,2017-01-01,A-0090,A-0090-3M - Campo Chuhuk,3P,10.762129,11.608752
1962,2017-01-01,A-0092,A-0092-3M - Campo Cinco Presidentes,3P,26.500726,32.80787
1963,2017-01-01,A-0094,A-0094-6M - Campo Coapechaca,3P,184.031973,287.552753
1964,2017-01-01,A-0095,A-0095-M - Campo Cobo,3P,4.419862,22.987393
1965,2017-01-01,A-0096,A-0096-2M - Campo Cobra,3P,8.111136,21.656405
1966,2017-01-01,A-0097,A-0097-2M - Campo Cocuite,3P,0.220773,1.496839
1967,2017-01-01,A-0098,A-0098-4M - Campo Comitas,3P,19.033615,95.6207
1968,2017-01-01,A-0099,A-0099-3M - Campo Comoapa,3P,2.32147,2.691997
1969,2017-01-01,A-0100,A-0100-2M - Campo Copal,3P,0.101584,0.034304
1970,2017-01-01,A-0101,A-0101-2M - Campo Copite,3P,0.820077,3.386857
1971,2017-01-01,A-0103,A-0103-M - Campo Corralillo,3P,495.835673,573.922981
1972,2017-01-01,A-0104,A-0104-M - Campo Costero,3P,49.88684,168.29127
1973,2017-01-01,A-0107,A-0107-5M - Campo Coyula,3P,104.827094,179.388347
1974,2017-01-01,A-0108,A-0108-2M - Campo Crater,3P,1.203945,3.836393
1975,2017-01-01,A-0109,A-0109-3M - Campo Cuatro Milpas,3P,2.727914,16.872922
1976,2017-01-01,A-0110,A-0110-3M - Campo Cucana,3P,1.592155,7.903704
1977,2017-01-01,A-0111,A-0111-3M - Campo Cuervito,3P,2.065171,8.372847
1978,2017-01-01,A-0112,A-0112-4M - Campo Cuitlahuac,3P,46.590497,225.581851
1979,2017-01-01,A-0113,A-0113-3M - Campo Culebra,3P,6.00855,36.650749
1980,2017-01-01,A-0114,A-0114-3M - Campo Cunduacan,3P,91.128611,165.087378
1981,2017-01-01,A-0115,A-0115-3M - Campo Cupache,3P,0.915594,0.6405
1982,2017-01-01,A-0116,A-0116-3M - Campo Dragon,3P,0.474937,2.304151
1983,2017-01-01,A-0117,A-0117-3M - Campo Dulce,3P,0.849309,4.126373
1984,2017-01-01,A-0119,A-0119-3M - Campo Eden-Jolote,3P,31.752862,49.992321
1985,2017-01-01,A-0120,A-0120-M - Campo Ek,3P,183.993438,37.157531
1986,2017-01-01,A-0121,A-0121 - Campo El Golpe,3P,6.805608,6.611136
1987,2017-01-01,A-0122,A-0122-3M - Campo Eltreinta,3P,48.816184,109.824134
1988,2017-01-01,A-0124,A-0124-2M - Campo Emu,3P,0.185941,1.033339
1989,2017-01-01,A-0126,A-0126-3M - Campo Enlace,3P,0.105427,0.899831
1990,2017-01-01,A-0127,A-0127-2M - Campo Escarbado,3P,0.0,0.0
1991,2017-01-01,A-0128,A-0128-M - Campo Escobal,3P,100.136515,163.140823
1992,2017-01-01,A-0129,A-0129-2M - Campo Espejo,3P,0.159997,0.832135
1993,2017-01-01,A-0130,A-0130-3M - Campo Etkal,3P,22.635086,93.125722
1994,2017-01-01,A-0132,A-0132-2M - Campo Ezequiel Ordonez,3P,0.217618,0.331079
1995,2017-01-01,A-0135,A-0135-3M - Campo Fronterizo,3P,0.203256,0.944987
1996,2017-01-01,A-0136,A-0136-3M - Campo Fundador,3P,8.493603,47.6555
1997,2017-01-01,A-0137,A-0137-3M - Campo Galia,3P,0.16124,0.771064
1998,2017-01-01,A-0138,A-0138-3M - Campo Gallo,3P,80.846975,152.578981
1999,2017-01-01,A-0139,A-0139-2M - Campo Garufa,3P,2.141938,9.253996
2000,2017-01-01,A-0140,A-0140-3M - Campo Gasifero,3P,43.417993,133.280652
2001,2017-01-01,A-0141,A-0141-4M - Campo Gaucho,3P,4.631271,7.421398
2002,2017-01-01,A-0143,A-0143-3M - Campo General,3P,0.784876,4.082085
2003,2017-01-01,A-0144,A-0144-3M - Campo Giraldas,3P,44.228296,177.494336
2004,2017-01-01,A-0145,A-0145-3M - Campo Guaricho,3P,15.515379,11.757079
2005,2017-01-01,A-0151,A-0151-4M - Campo Homol,3P,98.129479,159.670356
2006,2017-01-01,A-0152,A-0152-2M - Campo Horcon,3P,0.058534,0.041306
2007,2017-01-01,A-0154,A-0154-M - Campo Hormiguero,3P,2.325395,9.890765
2008,2017-01-01,A-0155,A-0155-2M - Campo Huizache,3P,0.235513,1.382133
2009,2017-01-01,A-0156,A-0156-5M - Campo Huizotate,3P,0.021829,0.031753
2010,2017-01-01,A-0159,A-0159-3M - Campo Iride,3P,172.683007,254.743629
2011,2017-01-01,A-0160,A-0160-4M - Campo Ixtal,3P,58.639619,52.976153
2012,2017-01-01,A-0161,A-0161-5M - Campo Ixtoc,3P,19.1089,10.7289
2013,2017-01-01,A-0162,A-0162-3M - Campo Jacinto,3P,30.4614,42.32177
2014,2017-01-01,A-0163,A-0163-3M - Campo Jaf,3P,0.0,0.0
2015,2017-01-01,A-0164,A-0164-3M - Campo Jaujal,3P,0.094106,0.842657
2016,2017-01-01,A-0165,A-0165-3M - Campo Jiliapa,3P,3.681706,3.356674
2017,2017-01-01,A-0166,A-0166-2M - Campo Jose Colomo,3P,2.723649,13.257834
2018,2017-01-01,A-0168,A-0168-4M - Campo Jujo-Tecominoacan,3P,223.716657,569.984417
2019,2017-01-01,A-0169,A-0169-3M - Campo Juspi,3P,0.995167,2.810631
2020,2017-01-01,A-0170,A-0170-3M - Campo Kab,3P,126.686078,143.592704
2021,2017-01-01,A-0171,A-0171-2M - Campo Kabuki,3P,2.966167,18.937244
2022,2017-01-01,A-0172,A-0172-3M - Campo Kambesah,3P,48.014487,26.075611
2023,2017-01-01,A-0174,A-0174-3M - Campo Kanaab,3P,11.728352,27.126336
2024,2017-01-01,A-0176,A-0176-3M - Campo Kax,3P,29.404531,38.229695
2025,2017-01-01,A-0179,A-0179-2M - Campo Kibo,3P,0.041064,0.213572
2026,2017-01-01,A-0182,A-0182-3M - Campo Kripton,3P,1.46319,7.146177
2027,2017-01-01,A-0183,A-0183-5M - Campo Ku,3P,566.763886,462.412819
2028,2017-01-01,A-0184,A-0184-3M - Campo Kuil,3P,45.822198,51.616494
2029,2017-01-01,A-0186,A-0186-3M - Campo Kutz,3P,2.272095,0.8574
2030,2017-01-01,A-0187,AE-0187-3M - Campo Lacamango,3P,3.793272,2.322924
2031,2017-01-01,A-0188,A-0188-3M - Campo Lakach,3P,164.742798,937.794763
2032,2017-01-01,A-0189,A-0189-2M - Campo Lankahuasa,3P,16.546224,91.117216
2033,2017-01-01,A-0193,A-0193-3M - Campo Lizamba,3P,2.675499,14.451975
2034,2017-01-01,A-0194,A-0194-3M - Campo Lomitas,3P,1.63953,10.92205
2035,2017-01-01,A-0195,A-0195-4M - Campo Los Soldados,3P,18.188643,36.006119
2036,2017-01-01,A-0196,A-0196-3M - Campo Lum,3P,99.46081,20.412406
2037,2017-01-01,A-0197,A-0197-M - Campo Luna-Palapa,3P,2.881181,7.25834
2038,2017-01-01,A-0198,A-0198-2M - Campo Macuile,3P,0.235605,1.225366
2039,2017-01-01,A-0199,A-0199-2M - Campo Madera,3P,0.020552,0.10689
2040,2017-01-01,A-0200,A-0200-2M - Campo Maderaceo,3P,0.019162,0.099661
2041,2017-01-01,A-0201,A-0201-4M - Campo Madrefil,3P,54.825938,67.980037
2042,2017-01-01,A-0203,A-0203-4M - Campo Maloob,3P,1686.373316,782.608122
2043,2017-01-01,A-0205,A-0205-4M - Campo Manik,3P,8.798723,6.004825
2044,2017-01-01,A-0206,A-0206-2M - Campo Marsopa,3P,6.055442,1.541257
2045,2017-01-01,A-0208,A-0208-3M - Campo Mata Pionche,3P,0.859517,3.535058
2046,2017-01-01,A-0210,A-0210-4M - Campo May,3P,29.158757,106.471438
2047,2017-01-01,A-0211,A-0211-3M - Campo Mecayucan,3P,1.156629,4.923946
2048,2017-01-01,A-0215,A-0215-2M - Campo Mesa Cerrada,3P,0.751432,0.425653
2049,2017-01-01,A-0216,A-0216-3M - Campo Miahuapan,3P,14.657201,21.499728
2050,2017-01-01,A-0217,A-0217-3M - Campo Miquetla,3P,137.462147,282.445471
2051,2017-01-01,A-0218,A-0218-2M - Campo Miralejos,3P,0.409133,1.870972
2052,2017-01-01,A-0223,A-0223-3M - Campo Mojarrenas,3P,2.275471,14.907723
2053,2017-01-01,A-0225,A-0225-3M - Campo Monterrey,3P,1.085411,5.215587
2054,2017-01-01,A-0226,A-0226-M - Campo Mora,3P,12.796086,16.493742
2055,2017-01-01,A-0227,A-0227-3M - Campo Moralillo,3P,1.0222,1.148479
2056,2017-01-01,A-0228,A-0228-3M - Campo Mozutla,3P,0.690903,0.456859
2057,2017-01-01,A-0229,A-0229-2M - Campo Muro,3P,0.44748,0.228792
2058,2017-01-01,A-0230,A-0230-2M - Campo Muspac,3P,4.528907,14.731995
2059,2017-01-01,A-0232,A-0232-M - Campo Narvaez,3P,2.104964,11.167968
2060,2017-01-01,A-0233,A-0233-2M - Campo Navegante,3P,92.844055,180.758159
